,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
83,9,0,1,0,0,1984801430,9781984801432,Random House,The Pulitzer Prize-winning author chronicles Jim O’Connell’s work to provide medical care to Boston’s unhoused population.,0.00,ROUGH SLEEPERS,Tracy Kidder,by Tracy Kidder,,https://storage.googleapis.com/du-prd/books/images/9781984801432.jpg,334,500,https://www.amazon.com/dp/1984801430?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 5]",February
84,10,13,64,0,0,0525657746,9780525657743,Knopf,"The daughter of a Korean mother and Jewish-American father, and leader of the indie rock project Japanese Breakfast, describes creating her own identity after losing her mother to cancer.",0.00,CRYING IN H MART,Michelle Zauner,by Michelle Zauner,,https://storage.googleapis.com/du-prd/books/images/9780525657743.jpg,338,500,https://www.amazon.com/dp/0525657746?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 5]",February
85,11,9,13,0,0,1982117354,9781982117351,Scribner,The Pulitzer Prize-winning author chronicles the discovery of cells and describes how modern medicine uses them.,0.00,THE SONG OF THE CELL,Siddhartha Mukherjee,by Siddhartha Mukherjee,,https://storage.googleapis.com/du-prd/books/images/9781982117351.jpg,329,500,https://www.amazon.com/dp/1982117354?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 5]",February
86,12,8,12,0,0,0593083881,9780593083888,Avery,The potential ways in which trauma and stress from modern-day living can affect our physical health.,0.00,THE MYTH OF NORMAL,Gabor Maté with Daniel Maté,by Gabor Maté with Daniel Maté,,https://storage.googleapis.com/du-prd/books/images/9780593083888.jpg,331,500,https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 5]",February
87,13,11,14,0,0,0553393960,9780553393965,Random House,The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln.,0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331,500,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 5]",February
88,14,12,12,0,0,0525521046,9780525521044,Knopf,"The lead singer of the Irish rock band U2 offers details of his life, career and activism.",0.00,SURRENDER,Bono,by Bono,,https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg,338,500,https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 5]",February
89,15,15,3,0,0,1541601394,9781541601390,Basic,A collection of essays by historians who separate fact from fiction as they detail our nation’s past.,0.00,MYTH AMERICA,edited  Kevin M. Kruse and Julian E. Zelizer,edited by Kevin M. Kruse and Julian E. Zelizer,edited by Kevin M. Kruse and Julian E. Zelizer,https://storage.googleapis.com/du-prd/books/images/9781541601390.jpg,323,500,https://www.amazon.com/dp/1541601394?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 5]",February
90,1,1,3,0,0,0593593804,9780593593806,Random House,"The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.",0.00,SPARE,Prince Harry,by Prince Harry,,https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg,329,500,https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
91,2,4,25,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
92,3,0,1,0,1,0063247445,9780063247444,Broadside,"The former secretary of state gives his account of his time serving under President Trump, with a focus on an America First approach.",0.00,NEVER GIVE AN INCH,Mike Pompeo,by Mike Pompeo,,https://storage.googleapis.com/du-prd/books/images/9780063247444.jpg,331,500,https://www.amazon.com/dp/0063247445?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
93,4,2,11,0,0,0593237463,9780593237465,Crown,The former first lady shares personal stories and the tools she uses to deal with difficult situations.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329,500,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
94,5,3,3,0,0,1250777267,9781250777263,Flatiron,"The story of a Nazi plot to kill President Roosevelt, Joseph Stalin and Winston Churchill.",0.00,THE NAZI CONSPIRACY,Brad Meltzer and Josh Mensch,by Brad Meltzer and Josh Mensch,,https://storage.googleapis.com/du-prd/books/images/9781250777263.jpg,329,500,https://www.amazon.com/dp/1250777267?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
95,6,5,2,0,0,1982189495,9781982189495,Gallery/13A,The ESPN analyst recounts the highs and lows of his life and career.,0.00,STRAIGHT SHOOTER,Stephen A. Smith,by Stephen A. Smith,,https://storage.googleapis.com/du-prd/books/images/9781982189495.jpg,329,500,https://www.amazon.com/dp/1982189495?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
96,7,6,13,0,0,1250866448,9781250866448,Flatiron,"The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety.",0.00,"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,by Matthew Perry,,https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg,329,500,https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
97,8,0,30,0,0,0593230574,9780593230572,One World,"Viewing America’s entanglement with slavery and its legacy, in essays adapted and expanded from The New York Times Magazine.",0.00,THE 1619 PROJECT,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein","edited by Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein","edited by Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein",https://storage.googleapis.com/du-prd/books/images/9780593230572.jpg,331,500,https://www.amazon.com/dp/0593230574?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
98,9,14,13,0,0,0525521046,9780525521044,Knopf,"The lead singer of the Irish rock band U2 offers details of his life, career and activism.",0.00,SURRENDER,Bono,by Bono,,https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg,338,500,https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
99,10,0,1,0,0,0525560653,9780525560654,Penguin Press,The president of the Council on Foreign Relations makes his case for what he considers obligations for American citizens.,0.00,THE BILL OF OBLIGATIONS,Richard Haass,by Richard Haass,,https://storage.googleapis.com/du-prd/books/images/9780525560654.jpg,333,500,https://www.amazon.com/dp/0525560653?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
100,11,12,13,0,0,0593083881,9780593083888,Avery,The potential ways in which trauma and stress from modern-day living can affect our physical health.,0.00,THE MYTH OF NORMAL,Gabor Maté with Daniel Maté,by Gabor Maté with Daniel Maté,,https://storage.googleapis.com/du-prd/books/images/9780593083888.jpg,331,500,https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
101,12,10,65,0,0,0525657746,9780525657743,Knopf,"The daughter of a Korean mother and Jewish-American father, and leader of the indie rock project Japanese Breakfast, describes creating her own identity after losing her mother to cancer.",0.00,CRYING IN H MART,Michelle Zauner,by Michelle Zauner,,https://storage.googleapis.com/du-prd/books/images/9780525657743.jpg,338,500,https://www.amazon.com/dp/0525657746?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
102,13,8,14,0,0,0593133234,9780593133231,Random House,The Pulitzer Prize–winning science writer explains the sensory perceptions and ways of communication used by a variety of animals.,0.00,AN IMMENSE WORLD,Ed Yong,by Ed Yong,,https://storage.googleapis.com/du-prd/books/images/9780593133231.jpg,329,500,https://www.amazon.com/dp/0593133234?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
103,14,13,15,0,0,0553393960,9780553393965,Random House,The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln.,0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331,500,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
104,15,7,2,0,0,1501191055,9781501191053,Simon & Schuster,"In 1848, Ellen Craft, disguised as a disabled white man, and her husband, William, posing as that man’s slave, achieved freedom only to have to flee again.",0.00,MASTER SLAVE HUSBAND WIFE,Ilyon Woo,by Ilyon Woo,,https://storage.googleapis.com/du-prd/books/images/9781501191053.jpg,331,500,https://www.amazon.com/dp/1501191055?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 12]",February
105,1,1,4,0,0,0593593804,9780593593806,Random House,"The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.",0.00,SPARE,Prince Harry,by Prince Harry,,https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg,329,500,https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 19]",February
106,2,0,1,0,0,0063226561,9780063226562,Dey Street,"The actress and activist details her childhood, rise to fame and the ways she is reclaiming the narrative of her life.",0.00,"LOVE, PAMELA",Pamela Anderson,by Pamela Anderson,,https://storage.googleapis.com/du-prd/books/images/9780063226562.jpg,331,500,https://www.amazon.com/dp/0063226561?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 19]",February
107,3,2,26,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 19]",February
108,4,3,2,0,1,0063247445,9780063247444,Broadside,"The former secretary of state gives his account of his time serving under President Trump, with a focus on an America First approach.",0.00,NEVER GIVE AN INCH,Mike Pompeo,by Mike Pompeo,,https://storage.googleapis.com/du-prd/books/images/9780063247444.jpg,331,500,https://www.amazon.com/dp/0063247445?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 2, 19]",February
