,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
66,7,6,41,0,0,1416968296,9781416968290,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 12]",February
67,8,0,6,0,0,0063111357,9780063111356,HarperCollins,"In a crumbling dystopian world, dark forces want to use Juliette’s superhuman powers.",0.00,SHATTER ME,Tahereh Mafi,by Tahereh Mafi,,https://storage.googleapis.com/du-prd/books/images/9780062085566.jpg,128,192,http://www.amazon.com/Ignite-Me-Shatter-Tahereh-Mafi-ebook/dp/B00DB2YN0C?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 12]",February
68,9,8,304,0,0,1338814494,9781338814491,Scholastic,Boys and their principal fight evil.,0.00,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,written and illustrated by Dav Pilkey,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,329,475,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=NYTBSREV-20,,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,,,,series-books,"[2023, 2, 12]",February
69,10,9,28,0,0,031631031X,9780316310314,"Little, Brown",Jude’s quest to become the first mortal queen of the High Court of Faerie.,0.00,FOLK OF THE AIR,Holly Black,by Holly Black,,https://storage.googleapis.com/du-prd/books/images/9780316310406.jpg,330,494,https://www.amazon.com/Queen-Nothing-Folk-Air-Book-ebook/dp/B07PKRXQDH?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 12]",February
70,1,0,1,0,0,1481431935,9781481431934,Margaret K. McElderry,The adventures of Shadowhunter Cordelia Carstairs as she battles evil forces in Edwardian London.,0.00,THE LAST HOURS,Cassandra Clare,by Cassandra Clare,,https://storage.googleapis.com/du-prd/books/images/9781481431934.jpg,333,500,https://www.amazon.com/dp/1481431919?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 19]",February
71,2,2,71,0,0,0593379888,9780593379882,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 19]",February
72,3,1,725,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 19]",February
73,4,3,724,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 19]",February
74,5,5,23,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 19]",February
75,6,4,63,0,0,1599909391,9781599909394,Bloomsbury,Celaena must battle evil forces threatening her realm.,0.00,THRONE OF GLASS,Sarah J. Maas,by Sarah J. Maas,,https://storage.googleapis.com/du-prd/books/images/9781619630666.jpg,315,475,http://www.amazon.com/Heir-Fire-Throne-Glass-Book-ebook/dp/B00I43Z1J0?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 19]",February
76,7,7,42,0,0,1416968296,9781416968290,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 19]",February
77,8,6,659,0,0,1484707230,9781484707234,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 2, 19]",February
78,9,0,131,0,0,0448483203,9780448483207,Penguin Workshop,Biographies unlock legendary lives.,0.00,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,by Jim Gigliotti and others; various illustrators,,https://storage.googleapis.com/du-prd/books/images/9780448482996.jpg,330,474,http://www.amazon.com/Who-Was-Mother-Teresa-Gigliotti/dp/0448482991?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 19]",February
79,10,0,198,0,0,0545349230,9780545349239,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 19]",February
80,1,2,72,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 26]",February
81,2,3,726,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 26]",February
82,3,4,725,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 26]",February
83,4,1,2,0,0,1481431935,9781481431934,Margaret K. McElderry,The adventures of Shadowhunter Cordelia Carstairs as she battles evil forces in Edwardian London.,0.00,THE LAST HOURS,Cassandra Clare,by Cassandra Clare,,https://storage.googleapis.com/du-prd/books/images/9781481431934.jpg,333,500,https://www.amazon.com/dp/1481431919?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 26]",February
84,5,5,24,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 26]",February
85,6,9,132,0,0,0593387449,9780593387443,Penguin Workshop,Biographies unlock legendary lives.,0.00,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,by Jim Gigliotti and others; various illustrators,,https://storage.googleapis.com/du-prd/books/images/9780448482996.jpg,330,474,http://www.amazon.com/Who-Was-Mother-Teresa-Gigliotti/dp/0448482991?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 26]",February
86,7,7,43,0,0,1416968296,9781416968290,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 26]",February
87,8,6,64,0,0,None,9781619630635,Bloomsbury,Celaena must battle evil forces threatening her realm.,0.00,THRONE OF GLASS,Sarah J. Maas,by Sarah J. Maas,,https://storage.googleapis.com/du-prd/books/images/9781619630666.jpg,315,475,http://www.amazon.com/Heir-Fire-Throne-Glass-Book-ebook/dp/B00I43Z1J0?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 26]",February
88,9,8,660,0,0,1484707230,9781484707234,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 2, 26]",February
89,10,0,2,0,0,1665911573,9781665911573,Aladdin,Five kids from across the globe are recruited as spies for British secret intelligence.,0.00,CITY SPIES,James Ponti,by James Ponti,,https://storage.googleapis.com/du-prd/books/images/9781534479210.jpg,331,500,https://www.amazon.com/dp/153447921X?tag=NYTBSREV-20,,,,,,series-books,"[2023, 2, 26]",February
90,1,2,727,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 5]",March
91,2,1,73,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 5]",March
92,3,3,726,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 5]",March
93,4,5,25,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 5]",March
94,5,7,44,0,0,1416968296,9781416968290,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 5]",March
95,6,4,3,0,0,1481431935,9781481431934,Margaret K. McElderry,The adventures of Shadowhunter Cordelia Carstairs as she battles evil forces in Edwardian London.,0.00,THE LAST HOURS,Cassandra Clare,by Cassandra Clare,,https://storage.googleapis.com/du-prd/books/images/9781481431934.jpg,333,500,https://www.amazon.com/dp/1481431919?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 5]",March
96,7,9,661,0,0,1484707230,9781484707234,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 3, 5]",March
97,8,6,133,0,0,0448483203,9780448483207,Penguin Workshop,Biographies unlock legendary lives.,0.00,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,by Jim Gigliotti and others; various illustrators,,https://storage.googleapis.com/du-prd/books/images/9780448482996.jpg,330,474,http://www.amazon.com/Who-Was-Mother-Teresa-Gigliotti/dp/0448482991?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 5]",March
98,9,0,305,0,0,1338814494,9781338814491,Scholastic,Boys and their principal fight evil.,0.00,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,written and illustrated by Dav Pilkey,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,329,475,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=NYTBSREV-20,,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,,,,series-books,"[2023, 3, 5]",March
99,10,0,199,0,0,0545349230,9780545349239,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 5]",March
100,1,1,728,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 12]",March
101,2,2,74,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 12]",March
102,3,3,727,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 12]",March
103,4,4,26,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 12]",March
104,5,7,662,0,0,1484707230,9781484707234,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 3, 12]",March
105,6,5,45,0,0,1416968296,9781416968290,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 12]",March
106,7,8,134,0,0,0448483203,9780448483207,Penguin Workshop,Biographies unlock legendary lives.,0.00,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,by Jim Gigliotti and others; various illustrators,,https://storage.googleapis.com/du-prd/books/images/9780448482996.jpg,330,474,http://www.amazon.com/Who-Was-Mother-Teresa-Gigliotti/dp/0448482991?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 12]",March
107,8,0,4,0,0,1534499318,9781534499317,Simon & Schuster,Teddy Fitzroy solves mysteries at the nation's largest zoo-theme park.,0.00,FUNJUNGLE,Stuart Gibbs,by Stuart Gibbs,,https://storage.googleapis.com/du-prd/books/images/9781534424739.jpg,326,495,https://www.amazon.com/Lion-Down-FunJungle-Stuart-Gibbs/dp/1534424733?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 12]",March
108,9,10,200,0,0,0545349230,9780545349239,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 12]",March
109,10,0,29,0,0,031631031X,9780316310314,"Little, Brown",Jude’s quest to become the first mortal queen of the High Court of Faerie.,0.00,FOLK OF THE AIR,Holly Black,by Holly Black,,https://storage.googleapis.com/du-prd/books/images/9780316310406.jpg,330,494,https://www.amazon.com/Queen-Nothing-Folk-Air-Book-ebook/dp/B07PKRXQDH?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 12]",March
110,1,2,75,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 19]",March
111,2,1,729,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 19]",March
112,3,3,728,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 19]",March
113,4,4,27,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 3, 19]",March
