,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
63,4,0,0,0,0,1338801945,9781338801941,Scholastic,"The third book in the Cat Kid Comic Club series. Fame, fortune and creativity pull the members of the comic club in different directions.",0.00,ON PURPOSE,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338801941.jpg,338,500,https://www.amazon.com/dp/1338801945?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
64,5,0,0,0,0,1338680455,9781338680454,Scholastic,The 10th book in the Dog Man series. Can the power of love overcome the darkness and despair created by new villains?,0.00,MOTHERING HEIGHTS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338680454.jpg,338,500,https://www.amazon.com/dp/1338680455?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
65,6,0,0,0,0,1338616072,9781338616071,Scholastic,The 12th book in the Baby-sitters Club graphic novel series. Jessi uses sign language with her charge.,0.00,JESSI'S SECRET LANGUAGE,Ann M. Martin.,by Ann M. Martin. Illustrated by Chan Chau,Illustrated by Chan Chau,https://storage.googleapis.com/du-prd/books/images/9781338616071.jpg,344,500,https://www.amazon.com/dp/1338616072?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
66,7,0,0,0,0,1338820532,9781338820539,Scholastic,The 16th book in the Bad Guys series. An oversharing bat and a guy with a mullet add to the weirdness.,0.00,THE BAD GUYS IN THE OTHERS?!,Aaron Blabey,by Aaron Blabey,,https://storage.googleapis.com/du-prd/books/images/9781338820539.jpg,395,500,https://www.amazon.com/dp/1338820532?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
67,8,0,0,0,0,1338535625,9781338535624,Scholastic,"The ninth book in the Dog Man series. After turning in his badge, the canine cop is determined not to just roll over.",0.00,GRIME AND PUNISHMENT,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338535624.jpg,338,500,https://www.amazon.com/dp/1338535625?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
68,9,0,0,0,0,1338616102,9781338616101,Scholastic,The 13th book in the Baby-sitters Club graphic novel series. Mary Anne receives a bad-luck charm in the mail with instructions to wear it.,0.00,MARY ANNE'S BAD LUCK MYSTERY,Ann M. Martin.,by Ann M. Martin. Illustrated by Cynthia Yuan Cheng,Illustrated by Cynthia Yuan Cheng,https://storage.googleapis.com/du-prd/books/images/9781338616101.jpg,344,500,https://www.amazon.com/dp/1338616102?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
69,10,0,0,0,0,1250815290,9781250815293,Celadon,"An illustrated memoir detailing Martin’s time as an actor, comedian, banjo player and more.",0.00,NUMBER ONE IS WALKING,Steve Martin.,by Steve Martin. Illustrated by Harry Bliss,Illustrated by Harry Bliss,https://storage.googleapis.com/du-prd/books/images/9781250815293.jpg,441,500,https://www.amazon.com/dp/1250815290?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
70,11,0,0,0,0,1974715469,9781974715466,VIZ Media,"A master spy must pass himself off as a family man to infiltrate a private school, but his new wife is an assassin and adopted child is a telepath.",0.00,"SPY X FAMILY, VOL. 1",Tatsuya Endo,by Tatsuya Endo,,https://storage.googleapis.com/du-prd/books/images/9781974715466.jpg,333,500,https://www.amazon.com/dp/1974715469?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
71,12,0,0,0,0,1974734390,9781974734399,VIZ Media,The action moves to an underground fight club where a suspended third-year student at Jujutsu High works as a bookie.,0.00,"JUJUTSU KAISEN, VOL. 18",Gege Akutami,by Gege Akutami,,https://storage.googleapis.com/du-prd/books/images/9781974734399.jpg,333,500,https://www.amazon.com/dp/1974734390?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
72,13,0,0,0,0,1338236598,9781338236590,Scholastic,The seventh book in the Dog Man series. A new villain has a bone to pick with Dog Man while Petey the Cat starts a new life.,0.00,FOR WHOM THE BALL ROLLS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338236590.jpg,338,500,https://www.amazon.com/dp/1338236598?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
73,14,0,0,0,0,1974709949,9781974709946,VIZ Media,Denji fights the Bat Devil in pursuit of something he isn’t sure will bring him happiness.,0.00,"CHAINSAW MAN, VOL. 2",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974709946.jpg,333,499,https://www.amazon.com/Chainsaw-Man-Vol-2/dp/1974709949?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
74,15,0,0,0,0,1338784854,9781338784855,Scholastic,The second book in the Cat Kid Comic Club series. Can this cast of characters understand and appreciate one another’s point of view?,0.00,PERSPECTIVES,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338784855.jpg,338,500,https://www.amazon.com/dp/1338784854?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 1, 29]",January
75,1,0,0,0,0,1338730894,9781338730890,Scholastic,The sixth book in the Wings of Fire graphic novel series; adapted by Barry Deutsch and Rachel Swirsky.,0.00,MOON RISING,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9781338730890.jpg,333,500,https://www.amazon.com/dp/1338730894?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
76,2,0,0,0,0,1338846620,9781338846621,Scholastic,"The fourth book in the Cat Kid Comic Club series. After doing their chores, baby frogs work together to create more mini-comics.",0.00,COLLABORATIONS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338846621.jpg,338,500,https://www.amazon.com/dp/1338846620?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
77,3,0,0,0,0,1338616102,9781338616101,Scholastic,The 13th book in the Baby-sitters Club graphic novel series. Mary Anne receives a bad-luck charm in the mail with instructions to wear it.,0.00,MARY ANNE'S BAD LUCK MYSTERY,Ann M. Martin.,by Ann M. Martin. Illustrated by Cynthia Yuan Cheng,Illustrated by Cynthia Yuan Cheng,https://storage.googleapis.com/du-prd/books/images/9781338616101.jpg,344,500,https://www.amazon.com/dp/1338616102?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
78,4,0,0,0,0,1338762583,9781338762587,Scholastic,The sixth book in the Baby-sitters Little Sister graphic novel series. Karen hopes to have one big party to bring the whole family together.,0.00,KAREN'S BIRTHDAY,Ann M. Martin.,by Ann M. Martin. Illustrated by Katy Farina,Illustrated by Katy Farina,https://storage.googleapis.com/du-prd/books/images/9781338762587.jpg,333,500,https://www.amazon.com/dp/1338762583?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
79,5,0,0,0,0,1974709930,9781974709939,VIZ Media,A poor young man who was betrayed by someone he once trusted discovers he has the power of a devil inside him.,0.00,"CHAINSAW MAN, VOL. 1",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974709939.jpg,333,499,https://www.amazon.com/Chainsaw-Man-Vol-1/dp/1974709930?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
80,6,0,0,0,0,1338616072,9781338616071,Scholastic,The 12th book in the Baby-sitters Club graphic novel series. Jessi uses sign language with her charge.,0.00,JESSI'S SECRET LANGUAGE,Ann M. Martin.,by Ann M. Martin. Illustrated by Chan Chau,Illustrated by Chan Chau,https://storage.googleapis.com/du-prd/books/images/9781338616071.jpg,344,500,https://www.amazon.com/dp/1338616072?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
81,7,0,0,0,0,0545942152,9780545942157,Scholastic,The first book in the Wings of Fire graphic book series. Five dragonets spring into action to fulfill their destiny.,0.00,THE DRAGONET PROPHECY,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9780545942157.jpg,333,500,https://www.amazon.com/dp/0545942152?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
82,8,0,0,0,0,0063256193,9780063256194,HarperOne,A celebration of the work of more than 100 animators across two years of production in creating the film adaptation of the book.,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE: THE ANIMATED STORY",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780063256194.jpg,453,500,https://www.amazon.com/dp/0063256193?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
83,9,0,0,0,0,1974734188,9781974734184,VIZ Media,"When the Defense Force takes Kafka Hibino into custody, he pleads his case with Director General Shinomiya.",0.00,"KAIJU NO. 8, VOL. 5",Naoya Matsumoto,by Naoya Matsumoto,,https://storage.googleapis.com/du-prd/books/images/9781974734184.jpg,333,500,https://www.amazon.com/dp/1974734188?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
84,10,0,0,0,0,1974709949,9781974709946,VIZ Media,Denji fights the Bat Devil in pursuit of something he isn’t sure will bring him happiness.,0.00,"CHAINSAW MAN, VOL. 2",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974709946.jpg,333,499,https://www.amazon.com/Chainsaw-Man-Vol-2/dp/1974709949?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
85,11,0,0,0,0,1338617435,9781338617436,Scholastic,Charlie and Nick deal with the ups and downs of high school at the same time they grow closer together.,0.00,"HEARTSTOPPER, VOL. 1",Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338617436.jpg,333,500,https://www.amazon.com/dp/1338617435?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
86,12,0,0,0,0,1974715469,9781974715466,VIZ Media,"A master spy must pass himself off as a family man to infiltrate a private school, but his new wife is an assassin and adopted child is a telepath.",0.00,"SPY X FAMILY, VOL. 1",Tatsuya Endo,by Tatsuya Endo,,https://storage.googleapis.com/du-prd/books/images/9781974715466.jpg,333,500,https://www.amazon.com/dp/1974715469?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
87,13,0,0,0,0,1974709957,9781974709953,VIZ Media,"If devil hunters don’t agree to a deal, Denji may need to carve up everything in his way.",0.00,"CHAINSAW MAN, VOL. 3",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974709953.jpg,331,500,https://www.amazon.com/dp/1974709957?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
88,14,0,0,0,0,1338617478,9781338617474,Scholastic,"The second book in the Heartstopper series. Nick discovers things about the people around him, and about himself.",0.00,"HEARTSTOPPER, VOL. 2",Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338617474.jpg,333,500,https://www.amazon.com/dp/1338617478?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
89,15,0,0,0,0,1974734390,9781974734399,VIZ Media,The action moves to an underground fight club where a suspended third-year student at Jujutsu High works as a bookie.,0.00,"JUJUTSU KAISEN, VOL. 18",Gege Akutami,by Gege Akutami,,https://storage.googleapis.com/du-prd/books/images/9781974734399.jpg,333,500,https://www.amazon.com/dp/1974734390?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 5]",February
90,1,0,0,0,0,1338730894,9781338730890,Scholastic,The sixth book in the Wings of Fire graphic novel series; adapted by Barry Deutsch and Rachel Swirsky.,0.00,MOON RISING,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9781338730890.jpg,333,500,https://www.amazon.com/dp/1338730894?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
91,2,0,0,0,0,1338846620,9781338846621,Scholastic,"The fourth book in the Cat Kid Comic Club series. After doing their chores, baby frogs work together to create more mini-comics.",0.00,COLLABORATIONS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338846621.jpg,338,500,https://www.amazon.com/dp/1338846620?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
92,3,0,0,0,0,1338616102,9781338616101,Scholastic,The 13th book in the Baby-sitters Club graphic novel series. Mary Anne receives a bad-luck charm in the mail with instructions to wear it.,0.00,MARY ANNE'S BAD LUCK MYSTERY,Ann M. Martin.,by Ann M. Martin. Illustrated by Cynthia Yuan Cheng,Illustrated by Cynthia Yuan Cheng,https://storage.googleapis.com/du-prd/books/images/9781338616101.jpg,344,500,https://www.amazon.com/dp/1338616102?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
93,4,0,0,0,0,1338762583,9781338762587,Scholastic,The sixth book in the Baby-sitters Little Sister graphic novel series. Karen hopes to have one big party to bring the whole family together.,0.00,KAREN'S BIRTHDAY,Ann M. Martin.,by Ann M. Martin. Illustrated by Katy Farina,Illustrated by Katy Farina,https://storage.googleapis.com/du-prd/books/images/9781338762587.jpg,333,500,https://www.amazon.com/dp/1338762583?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
94,5,0,0,0,0,1974709930,9781974709939,VIZ Media,A poor young man who was betrayed by someone he once trusted discovers he has the power of a devil inside him.,0.00,"CHAINSAW MAN, VOL. 1",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974709939.jpg,333,499,https://www.amazon.com/Chainsaw-Man-Vol-1/dp/1974709930?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
95,6,0,0,0,0,1338616072,9781338616071,Scholastic,The 12th book in the Baby-sitters Club graphic novel series. Jessi uses sign language with her charge.,0.00,JESSI'S SECRET LANGUAGE,Ann M. Martin.,by Ann M. Martin. Illustrated by Chan Chau,Illustrated by Chan Chau,https://storage.googleapis.com/du-prd/books/images/9781338616071.jpg,344,500,https://www.amazon.com/dp/1338616072?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
96,7,0,0,0,0,0545942152,9780545942157,Scholastic,The first book in the Wings of Fire graphic book series. Five dragonets spring into action to fulfill their destiny.,0.00,THE DRAGONET PROPHECY,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9780545942157.jpg,333,500,https://www.amazon.com/dp/0545942152?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
97,8,0,0,0,0,0063256193,9780063256194,HarperOne,A celebration of the work of more than 100 animators across two years of production in creating the film adaptation of the book.,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE: THE ANIMATED STORY",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780063256194.jpg,453,500,https://www.amazon.com/dp/0063256193?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
98,9,0,0,0,0,1974734188,9781974734184,VIZ Media,"When the Defense Force takes Kafka Hibino into custody, he pleads his case with Director General Shinomiya.",0.00,"KAIJU NO. 8, VOL. 5",Naoya Matsumoto,by Naoya Matsumoto,,https://storage.googleapis.com/du-prd/books/images/9781974734184.jpg,333,500,https://www.amazon.com/dp/1974734188?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
99,10,0,0,0,0,1974709949,9781974709946,VIZ Media,Denji fights the Bat Devil in pursuit of something he isn’t sure will bring him happiness.,0.00,"CHAINSAW MAN, VOL. 2",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974709946.jpg,333,499,https://www.amazon.com/Chainsaw-Man-Vol-2/dp/1974709949?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
100,11,0,0,0,0,1338617435,9781338617436,Scholastic,Charlie and Nick deal with the ups and downs of high school at the same time they grow closer together.,0.00,"HEARTSTOPPER, VOL. 1",Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338617436.jpg,333,500,https://www.amazon.com/dp/1338617435?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
101,12,0,0,0,0,1974715469,9781974715466,VIZ Media,"A master spy must pass himself off as a family man to infiltrate a private school, but his new wife is an assassin and adopted child is a telepath.",0.00,"SPY X FAMILY, VOL. 1",Tatsuya Endo,by Tatsuya Endo,,https://storage.googleapis.com/du-prd/books/images/9781974715466.jpg,333,500,https://www.amazon.com/dp/1974715469?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
102,13,0,0,0,0,1974709957,9781974709953,VIZ Media,"If devil hunters don’t agree to a deal, Denji may need to carve up everything in his way.",0.00,"CHAINSAW MAN, VOL. 3",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974709953.jpg,331,500,https://www.amazon.com/dp/1974709957?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
103,14,0,0,0,0,1338617478,9781338617474,Scholastic,"The second book in the Heartstopper series. Nick discovers things about the people around him, and about himself.",0.00,"HEARTSTOPPER, VOL. 2",Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338617474.jpg,333,500,https://www.amazon.com/dp/1338617478?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
104,15,0,0,0,0,1974734390,9781974734399,VIZ Media,The action moves to an underground fight club where a suspended third-year student at Jujutsu High works as a bookie.,0.00,"JUJUTSU KAISEN, VOL. 18",Gege Akutami,by Gege Akutami,,https://storage.googleapis.com/du-prd/books/images/9781974734399.jpg,333,500,https://www.amazon.com/dp/1974734390?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 2, 12]",February
